col_nr,row_nr,cell_size,visited,blocked,start,end,wall_top,wall_right,wall_bottom,wall_left
15,3,64,True,False,False,False,False,True,True,False
16,3,64,True,False,False,False,False,False,True,True
17,3,64,True,False,False,False,False,True,True,False
18,3,64,True,False,False,False,False,False,True,True
19,3,64,True,False,False,False,True,False,True,False
20,3,64,True,False,False,False,False,True,True,False
21,3,64,True,False,False,False,False,False,True,True
22,3,64,True,False,False,False,True,False,True,False
23,3,64,True,False,False,False,False,True,True,False
24,3,64,True,False,False,False,False,True,False,True
0,4,64,True,False,False,False,False,False,True,True
1,4,64,True,False,False,False,False,True,True,False
2,4,64,True,False,False,False,False,False,False,True
3,4,64,True,False,False,False,False,True,True,False
4,4,64,True,False,False,False,False,False,True,True
5,4,64,True,False,False,False,True,True,False,False
6,4,64,True,False,False,False,False,False,True,True
7,4,64,True,False,False,False,True,True,False,False
8,4,64,True,False,False,False,False,False,True,True
9,4,64,True,False,False,False,False,True,True,False
10,4,64,True,False,False,False,True,True,False,True
11,4,64,True,False,False,False,False,True,False,True
12,4,64,True,False,False,False,False,True,True,True
13,4,64,True,False,False,False,True,False,False,True
14,4,64,True,False,False,False,True,True,False,False
15,4,64,True,False,False,False,True,False,False,True
16,4,64,True,False,False,False,True,False,True,False
17,4,64,True,False,False,False,True,False,False,False
18,4,64,True,False,False,False,True,False,True,False
19,4,64,True,False,False,False,True,True,False,False
20,4,64,True,False,False,False,True,False,False,True
21,4,64,True,False,False,False,True,False,True,False
22,4,64,True,False,False,False,True,False,True,False
23,4,64,True,False,False,False,True,True,False,False
24,4,64,True,False,False,False,False,True,False,True
0,5,64,True,False,False,False,True,False,False,True
1,5,64,True,False,False,False,True,True,True,False
2,5,64,True,False,False,False,False,False,True,True
3,5,64,True,False,False,False,True,False,False,False
4,5,64,True,False,False,False,True,True,True,False
5,5,64,True,False,False,False,False,True,False,True
6,5,64,True,False,False,False,True,False,False,True
7,5,64,True,False,False,False,False,True,True,False
8,5,64,True,False,False,False,True,False,False,True
9,5,64,True,False,False,False,True,False,False,False
10,5,64,True,False,False,False,False,True,True,False
11,5,64,True,False,False,False,False,False,True,True
12,5,64,True,False,False,False,True,False,True,False
13,5,64,True,False,False,False,False,True,True,False
14,5,64,True,False,False,False,False,True,False,True
15,5,64,True,False,False,False,False,True,False,True
16,5,64,True,False,False,False,True,True,False,True
17,5,64,True,False,False,False,False,True,False,True
18,5,64,True,False,False,False,True,False,True,True
19,5,64,True,False,False,False,False,False,True,False
20,5,64,True,False,False,False,False,True,True,False
21,5,64,True,False,False,False,True,False,False,True
22,5,64,True,False,False,False,True,False,True,False
23,5,64,True,False,False,False,False,True,True,False
24,5,64,True,False,False,False,False,True,False,True
0,6,64,True,False,False,False,False,True,False,True
1,6,64,True,False,False,False,True,False,False,True
2,6,64,True,False,False,False,True,False,True,False
3,6,64,True,False,False,False,False,True,True,False
4,6,64,True,False,False,False,True,False,False,True
5,6,64,True,False,False,False,False,True,True,False
6,6,64,True,False,False,False,False,True,False,True
7,6,64,True,False,False,False,True,False,True,True
8,6,64,True,False,False,False,False,True,True,False
9,6,64,True,False,False,False,False,False,True,True
10,6,64,True,False,False,False,True,True,False,False
11,6,64,True,False,False,False,True,False,False,True
12,6,64,True,False,False,False,True,False,True,False
13,6,64,True,False,False,False,True,False,True,False
14,6,64,True,False,False,False,False,True,False,False
15,6,64,True,False,False,False,False,False,True,True
16,6,64,True,False,False,False,False,True,False,False
17,6,64,True,False,False,False,False,False,True,True
18,6,64,True,False,False,False,True,True,False,False
19,6,64,True,False,False,False,True,False,True,True
20,6,64,True,False,False,False,True,False,True,False
21,6,64,True,False,False,False,False,True,True,False
22,6,64,True,False,False,False,True,False,False,True
23,6,64,True,False,False,False,True,True,False,False
24,6,64,True,False,False,False,False,True,False,True
0,7,64,True,False,False,False,False,False,False,True
1,7,64,True,False,False,False,False,True,True,False
2,7,64,True,False,False,False,True,False,False,True
3,7,64,True,False,False,False,True,True,False,False
4,7,64,True,False,False,False,False,False,True,True
5,7,64,True,False,False,False,True,False,True,False
6,7,64,True,False,False,False,False,False,True,False
7,7,64,True,False,False,False,True,False,True,False
8,7,64,True,False,False,False,True,False,True,False
9,7,64,True,False,False,False,True,False,True,False
10,7,64,True,False,False,False,False,True,True,False
11,7,64,True,False,False,False,False,True,False,True
12,7,64,True,False,False,False,True,False,True,True
13,7,64,True,False,False,False,True,True,False,False
14,7,64,True,False,False,False,False,False,True,True
15,7,64,True,False,False,False,True,True,False,False
16,7,64,True,False,False,False,False,True,False,True
17,7,64,True,False,False,False,True,True,False,True
18,7,64,True,False,False,False,False,False,True,True
19,7,64,True,False,False,False,True,False,True,False
20,7,64,True,False,False,False,True,False,True,False
21,7,64,True,False,False,False,True,False,True,False
22,7,64,True,False,False,False,False,True,True,False
23,7,64,True,False,False,False,False,True,False,True
24,7,64,True,False,False,False,False,True,False,True
0,8,64,True,False,False,False,False,True,False,True
1,8,64,True,False,False,False,True,False,False,True
2,8,64,True,False,False,False,False,True,True,False
3,8,64,True,False,False,False,False,False,True,True
4,8,64,True,False,False,False,True,False,True,False
5,8,64,True,False,False,False,True,True,True,False
6,8,64,True,False,False,False,True,False,False,True
7,8,64,True,False,False,False,True,False,False,False
8,8,64,True,False,False,False,True,False,True,False
9,8,64,True,False,False,False,True,False,True,False
10,8,64,True,False,False,False,True,False,True,False
11,8,64,True,False,False,False,False,True,True,False
12,8,64,True,False,False,False,True,False,False,True
13,8,64,True,False,False,False,False,False,True,False
14,8,64,True,False,False,False,True,True,False,False
15,8,64,True,False,False,False,False,True,False,True
16,8,64,True,False,False,False,False,False,True,True
17,8,64,True,False,False,False,False,False,True,False
18,8,64,True,False,False,False,True,True,False,False
19,8,64,True,False,False,False,True,False,True,True
20,8,64,True,False,False,False,True,False,True,False
21,8,64,True,False,False,False,True,False,False,False
22,8,64,True,False,False,False,True,True,False,False
23,8,64,True,False,False,False,False,True,False,True
24,8,64,True,False,False,False,False,True,False,True
0,9,64,True,False,False,False,False,False,True,True
1,9,64,True,False,False,False,False,True,False,False
2,9,64,True,False,False,False,True,False,False,True
3,9,64,True,False,False,False,True,True,False,False
4,9,64,True,False,False,False,True,False,False,True
5,9,64,True,False,False,False,True,False,True,False
6,9,64,True,False,False,False,False,True,True,False
7,9,64,True,False,False,False,False,True,True,True
8,9,64,True,False,False,False,True,False,False,True
9,9,64,True,False,False,False,True,True,False,False
10,9,64,True,False,False,False,True,False,False,True
11,9,64,True,False,False,False,True,True,False,False
12,9,64,True,False,False,False,False,False,False,True
13,9,64,True,False,False,False,True,True,False,False
14,9,64,True,False,False,False,False,True,True,True
15,9,64,True,False,False,False,False,True,False,True
16,9,64,True,False,False,False,True,False,False,True
17,9,64,True,False,False,False,True,False,True,False
18,9,64,True,False,False,False,False,True,True,False
19,9,64,True,False,False,False,True,False,False,True
20,9,64,True,False,False,False,True,True,False,False
21,9,64,True,False,False,False,False,True,True,True
22,9,64,True,False,False,False,False,True,False,True
23,9,64,True,False,False,False,False,False,True,True
24,9,64,True,False,False,False,False,True,True,False
0,10,64,True,False,False,False,True,True,False,True
1,10,64,True,False,False,False,False,True,False,True
2,10,64,True,False,False,False,False,True,False,True
3,10,64,True,False,False,False,False,False,True,True
4,10,64,True,False,False,False,False,True,True,False
5,10,64,True,False,False,False,True,False,False,True
6,10,64,True,False,False,False,True,False,True,False
7,10,64,True,False,False,False,True,True,False,False
8,10,64,True,False,False,False,False,True,False,True
9,10,64,True,False,False,False,False,True,False,True
10,10,64,True,False,False,False,False,True,False,True
11,10,64,True,False,False,False,False,True,False,True
12,10,64,True,False,False,False,False,True,True,True
13,10,64,True,False,False,False,False,False,False,True
14,10,64,True,False,False,False,True,False,True,False
15,10,64,True,False,False,False,False,True,True,False
16,10,64,True,False,False,False,False,False,True,True
17,10,64,True,False,False,False,True,False,True,False
18,10,64,True,False,False,False,True,False,True,False
19,10,64,True,False,False,False,False,True,True,False
20,10,64,True,False,False,False,False,False,True,True
21,10,64,True,False,False,False,True,False,True,False
22,10,64,True,False,False,False,False,True,False,False
23,10,64,True,False,False,False,True,False,True,True
24,10,64,True,False,False,False,True,True,False,False
0,11,64,True,False,False,False,False,False,False,True
1,11,64,True,False,False,False,False,True,True,False
2,11,64,True,False,False,False,False,False,True,True
3,11,64,True,False,False,False,True,False,True,False
4,11,64,True,False,False,False,True,False,True,False
5,11,64,True,False,False,False,False,True,True,False
6,11,64,True,False,False,False,True,True,False,True
7,11,64,True,False,False,False,False,False,True,True
8,11,64,True,False,False,False,False,True,True,False
9,11,64,True,False,False,False,False,True,False,True
10,11,64,True,False,False,False,False,True,False,True
11,11,64,True,False,False,False,False,False,True,True
12,11,64,True,False,False,False,True,True,False,False
13,11,64,True,False,False,False,False,False,True,True
14,11,64,True,False,False,False,True,False,True,False
15,11,64,True,False,False,False,True,True,True,False
16,11,64,True,False,False,False,True,False,False,True
17,11,64,True,False,False,False,True,False,True,False
18,11,64,True,False,False,False,True,False,False,False
19,11,64,True,False,False,False,True,False,False,False
20,11,64,True,False,False,False,True,False,True,False
21,11,64,True,False,False,False,True,True,True,False
22,11,64,True,False,False,False,False,True,False,True
23,11,64,True,False,False,False,True,False,False,True
24,11,64,True,False,False,False,False,True,False,False
0,12,64,True,False,False,False,False,False,True,True
1,12,64,True,False,False,False,True,False,True,False
2,12,64,True,False,False,False,True,True,False,False
3,12,64,True,False,False,False,True,False,False,True
4,12,64,True,False,False,False,True,False,True,False
5,12,64,True,False,False,False,True,False,True,False
6,12,64,True,False,False,False,False,False,True,False
7,12,64,True,False,False,False,True,False,True,False
8,12,64,True,False,False,False,True,True,False,False
9,12,64,True,False,False,False,False,False,True,True
10,12,64,True,False,False,False,False,True,True,False
11,12,64,True,False,False,False,True,True,False,True
12,12,64,True,False,False,False,False,False,True,True
13,12,64,True,False,False,False,True,False,True,False
14,12,64,True,False,False,False,True,False,True,False
15,12,64,True,False,False,False,True,False,True,False
16,12,64,True,False,False,False,False,True,True,False
17,12,64,True,False,False,False,True,True,False,True
18,12,64,True,False,False,False,False,True,False,True
19,12,64,True,False,False,False,False,True,True,True
20,12,64,True,False,False,False,True,False,False,True
21,12,64,True,False,False,False,True,True,False,False
22,12,64,True,False,False,False,False,True,False,True
23,12,64,True,False,False,False,False,True,False,True
24,12,64,True,False,False,False,False,True,False,True
0,13,64,True,False,False,False,True,False,False,True
1,13,64,True,False,False,False,True,True,True,False
2,13,64,True,False,False,False,False,True,False,True
3,13,64,True,False,False,False,False,True,False,True
4,13,64,True,False,False,False,True,False,True,True
5,13,64,True,False,False,False,True,False,True,False
6,13,64,True,False,False,False,True,False,False,False
7,13,64,True,False,False,False,True,True,True,False
8,13,64,True,False,False,False,False,True,False,True
9,13,64,True,False,False,False,True,False,True,True
10,13,64,True,False,False,False,True,False,True,False
11,13,64,True,False,False,False,False,False,True,False
12,13,64,True,False,False,False,True,False,True,False
13,13,64,True,False,False,False,True,False,False,False
14,13,64,True,False,False,False,True,True,False,False
15,13,64,True,False,False,False,True,False,False,True
16,13,64,True,False,False,False,True,False,True,False
17,13,64,True,False,False,False,False,True,False,False
18,13,64,True,False,False,False,False,False,True,True
19,13,64,True,False,False,False,True,False,True,False
20,13,64,True,False,False,False,False,True,True,False
21,13,64,True,False,False,False,False,False,True,True
22,13,64,True,False,False,False,False,True,True,False
23,13,64,True,False,False,False,False,True,False,True
24,13,64,True,False,False,False,False,True,False,True
0,14,64,True,False,False,False,False,True,False,True
1,14,64,True,False,False,False,True,False,False,True
2,14,64,True,False,False,False,False,True,True,False
3,14,64,True,False,False,False,False,False,True,True
4,14,64,True,False,False,False,True,False,True,False
5,14,64,True,False,False,False,True,True,False,False
6,14,64,True,False,False,False,False,False,False,True
7,14,64,True,False,False,False,True,True,False,False
8,14,64,True,False,False,False,False,False,True,True
9,14,64,True,False,False,False,True,False,True,False
10,14,64,True,False,False,False,True,True,False,False
11,14,64,True,False,False,False,True,False,False,True
12,14,64,True,False,False,False,True,True,False,False
13,14,64,True,False,False,False,False,True,False,True
14,14,64,True,False,False,False,False,False,True,True
15,14,64,True,False,False,False,False,True,True,False
16,14,64,True,False,False,False,True,True,False,True
17,14,64,True,False,False,False,False,True,False,True
18,14,64,True,False,False,False,True,False,True,True
19,14,64,True,False,False,False,True,False,False,False
20,14,64,True,False,False,False,True,False,True,False
21,14,64,True,False,False,False,True,True,False,False
22,14,64,True,False,False,False,True,False,True,True
23,14,64,True,False,False,False,False,True,False,False
24,14,64,True,False,False,False,False,True,False,True
0,15,64,True,False,False,False,False,False,True,True
1,15,64,True,False,False,False,False,False,True,False
2,15,64,True,False,False,False,True,False,True,False
3,15,64,True,False,False,False,True,False,True,False
4,15,64,True,False,False,False,True,False,True,False
5,15,64,True,False,False,False,False,True,True,False
6,15,64,True,False,False,False,False,True,True,True
7,15,64,True,False,False,False,False,False,True,True
8,15,64,True,False,False,False,True,False,True,False
9,15,64,True,False,False,False,True,False,True,False
10,15,64,True,False,False,False,False,False,True,False
11,15,64,True,False,False,False,False,True,True,False
12,15,64,True,False,False,False,False,False,True,True
13,15,64,True,False,False,False,False,True,True,False
14,15,64,True,False,False,False,True,False,True,True
15,15,64,True,False,False,False,True,False,True,False
16,15,64,True,False,False,False,False,False,True,False
17,15,64,True,False,False,False,False,False,True,False
18,15,64,True,False,False,False,True,False,True,False
19,15,64,True,False,False,False,False,True,True,False
20,15,64,True,False,False,False,True,False,True,True
21,15,64,True,False,False,False,False,False,True,False
22,15,64,True,False,False,False,True,False,True,False
23,15,64,True,False,False,False,False,True,True,False
24,15,64,True,False,False,True,False,True,True,True
